Date,Time,ECA: IESO-Ontario Demand Historic Forecast,RTO: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Historic Forecast,TESLA: IESO-Ontario Demand Actual
19/01/2022,19:00,19626.9,19415.8,19415.8,19662.67
19/01/2022,20:00,19252.5,19118.2,19118.2,19124.91
19/01/2022,21:00,18802.4,18692.8,18692.8,18618.3
19/01/2022,22:00,18102.3,17960.05,17960.05,17910.42
19/01/2022,23:00,17030.1,17010.7,17010.7,17218.03
19/01/2022,24:00:00,16227.5,16280.25,16280.25,16556.54
20/01/2022,1:00,15482.9,15839.65,15839.65,16158.55
20/01/2022,2:00,15208.7,15547.45,15547.45,15938.44
20/01/2022,3:00,14957.2,15379.75,15379.75,15913.68
20/01/2022,4:00,14927.3,15360.15,15360.15,15796.1
20/01/2022,5:00,15139.5,15626.6,15626.6,16110.74
20/01/2022,6:00,15727.6,16263.05,16263.05,16619.82
20/01/2022,7:00,16861,17377.2,17377.2,17868.24
20/01/2022,8:00,18306,18862.95,18862.95,19344.05
20/01/2022,9:00,18646.6,19237,19237,19630.71
20/01/2022,10:00,18511.8,19127.5,19127.5,19050.37
20/01/2022,11:00,18334.3,18857.55,18857.55,18814.18
20/01/2022,12:00,18111.1,18819.75,18819.75,18669.48
20/01/2022,13:00,17917.3,18786.85,18786.85,18550.41
20/01/2022,14:00,17776.4,18683.75,18683.75,18494.83
20/01/2022,15:00,17942.4,18681.8,18681.8,18417.09
20/01/2022,16:00,18191.8,18941.45,18941.45,18700.16
20/01/2022,17:00,18927.6,19681.4,19681.4,19909.1
20/01/2022,18:00,19860.6,20725.55,20725.55,21348.53
20/01/2022,19:00,19771.4,20688.85,20688.85,21296.38
20/01/2022,20:00,19319.1,20298.8,20298.8,20736.39
20/01/2022,21:00,18992.7,19978.7,19978.7,20516.51
20/01/2022,22:00,18294.4,19279.2,19279.2,19806.47
20/01/2022,23:00,17357.3,18387.85,18387.85,18562.12
20/01/2022,24:00:00,16513.8,17905,17905,17755.47
21/01/2022,1:00,15890.4,17278.05,17278.05,17324.97
21/01/2022,2:00,15498.4,16997.5,16997.5,17055.88
21/01/2022,3:00,15389.7,16936.4,16936.4,16991.79
21/01/2022,4:00,15348.1,16890.25,16890.25,16936.77
21/01/2022,5:00,15499.3,17089.6,17089.6,16953.67
21/01/2022,6:00,16042.8,17481.85,17481.85,17534.51
21/01/2022,7:00,17086.3,18488.55,18488.55,18567.28
21/01/2022,8:00,18327.4,19734.9,19734.9,20084.67
21/01/2022,9:00,18616.8,19964.5,19964.5,20171.42
21/01/2022,10:00,18473.7,19763.4,19763.4,19747.1
21/01/2022,11:00,18278.7,19582.3,19582.3,19402.62
21/01/2022,12:00,18022.1,19398,19398,19165.76
21/01/2022,13:00,17796,19259.5,19259.5,19129.02
21/01/2022,14:00,17562,19034.45,19034.45,18789.98
21/01/2022,15:00,17728.1,18983,18983,18590.88
21/01/2022,16:00,17902.7,19160.6,19160.6,18837.42
21/01/2022,17:00,18476.2,19667.75,19667.75,19540.74
21/01/2022,18:00,19392.1,20786.9,20786.9,20784.58
21/01/2022,19:00,19322,20709.4,20709.4,20683.34
21/01/2022,20:00,18847.4,20148.6,20148.6,20358.63
21/01/2022,21:00,18523.6,19685.5,19685.5,19870.01
21/01/2022,22:00,17886.7,18987.4,18987.4,19194.95
21/01/2022,23:00,17136.6,18177.15,18177.15,18416.91
21/01/2022,24:00:00,16307.3,17243.25,17243.25,17851.42
22/01/2022,1:00,15795.3,16445.75,16445.75,16984.57
22/01/2022,2:00,15485.5,16156.4,16156.4,16543.66
22/01/2022,3:00,15231.8,15902.6,15902.6,16346.92
22/01/2022,4:00,15070.3,15864,15864,16394.42
22/01/2022,5:00,15251.5,15938,15938,16229.04
22/01/2022,6:00,15369.8,16091.4,16091.4,16367.3
22/01/2022,7:00,15844.9,16431.25,16431.25,16673.53
22/01/2022,8:00,16518.9,17102.6,17102.6,17212.92
22/01/2022,9:00,16837.7,17522.65,17522.65,17470.87
22/01/2022,10:00,16999.1,17698.85,17698.85,17959.23
22/01/2022,11:00,17145.8,17734.25,17734.25,18036.74
22/01/2022,12:00,17237,17833.7,17833.7,17986.33
22/01/2022,13:00,17191.2,17630.2,17630.2,18042.57
22/01/2022,14:00,17091.9,17055.65,17055.65,18131.72
22/01/2022,15:00,16978.8,17157.2,17157.2,18625.55
22/01/2022,16:00,17318.1,17619.5,17619.5,18631.64
22/01/2022,17:00,18111.6,18319.7,18319.7,18974.64
22/01/2022,18:00,19175.3,19370.95,19370.95,19716.63
22/01/2022,19:00,19045.5,19237.55,19237.55,19694.16
22/01/2022,20:00,18458.2,18481.75,18481.75,19075.32
22/01/2022,21:00,17927.7,17882.7,17882.7,18438.97
22/01/2022,22:00,17360.6,17318.15,17318.15,17648.83
22/01/2022,23:00,16586.8,16613.4,16613.4,17079.41
22/01/2022,24:00:00,16279.1,16362.35,16362.35,16396.5
23/01/2022,1:00,15789.1,15823.85,15823.85,15564.84
23/01/2022,2:00,15367.8,15393.05,15393.05,15388.82
23/01/2022,3:00,15076.1,15140.75,15140.75,15262.63
23/01/2022,4:00,15044.2,15108.25,15108.25,15132.33
23/01/2022,5:00,14939.6,15079.15,15079.15,15172.45
23/01/2022,6:00,15234.7,15432.3,15432.3,15327.48
23/01/2022,7:00,15463.8,15723.45,15723.45,15808.78
23/01/2022,8:00,16086,16271.95,16271.95,16359.65
23/01/2022,9:00,16457.8,16759.4,16759.4,16865.67
23/01/2022,10:00,16964.2,17092.1,17092.1,17482.63
23/01/2022,11:00,17339.7,17399.85,17399.85,17917.99
23/01/2022,12:00,17374,17685.25,17685.25,17754.13
23/01/2022,13:00,17472.4,17762.45,17762.45,17697.72
23/01/2022,14:00,17401.5,17659.95,17659.95,17245.33
23/01/2022,15:00,17418.5,17886.5,17886.5,17118.24
23/01/2022,16:00,17774.3,18088.45,18088.45,17414.05
23/01/2022,17:00,18442.6,18728.5,18728.5,18839.48
23/01/2022,18:00,19411.3,19756.75,19756.75,20286.89
23/01/2022,19:00,19305.1,19732.65,19732.65,20282.9
23/01/2022,20:00,18701.7,19117.95,19117.95,19840.13
23/01/2022,21:00,18367.6,18812.5,18812.5,19295.1
23/01/2022,22:00,17675,18320.8,18320.8,18736.22
23/01/2022,23:00,16898.4,17563.75,17563.75,17882.09
23/01/2022,24:00:00,15835.4,16805.75,16805.75,17174.73
24/01/2022,1:00,15368.5,16350.25,16350.25,16615.49
24/01/2022,2:00,15047.8,16071.75,16071.75,16315.68
24/01/2022,3:00,14909.5,15978.8,15978.8,16178.16
24/01/2022,4:00,14979.5,15921.85,15921.85,16061.31
24/01/2022,5:00,15239,16167.95,16167.95,16250.6
24/01/2022,6:00,15897.3,16799.75,16799.75,16853.72
24/01/2022,7:00,16983.3,17808.15,17808.15,18142.58
24/01/2022,8:00,18244.3,18938.6,18938.6,19378.38
24/01/2022,9:00,18602.3,19211.1,19211.1,19779.97
24/01/2022,10:00,18525.6,19172.85,19172.85,19914.29
24/01/2022,11:00,18366,19037.65,19037.65,20106.1
24/01/2022,12:00,18160.1,19015.95,19015.95,20053.92
24/01/2022,13:00,17961.6,19162.05,19162.05,19980.12
24/01/2022,14:00,17862.6,19021.25,19021.25,19823.72
24/01/2022,15:00,18054.5,19075.55,19075.55,19833.27
24/01/2022,16:00,18257.3,19360.55,19360.55,20061.13
24/01/2022,17:00,18959.4,19882.4,19882.4,20549.28
24/01/2022,18:00,19829.8,20647.8,20647.8,21260.53
24/01/2022,19:00,19761.8,20477.65,20477.65,21165.97
24/01/2022,20:00,19256.7,19888.55,19888.55,20542.23
24/01/2022,21:00,18839.4,19388.85,19388.85,19926.92
24/01/2022,22:00,18116.1,18548.45,18548.45,19040.58
24/01/2022,23:00,17097.7,17502.5,17502.5,17743.33
24/01/2022,24:00:00,16323.5,16813.3,16813.3,16904.58
25/01/2022,1:00,15881.7,16244,16244,16282.28
25/01/2022,2:00,15542,15915.05,15915.05,15897.93
25/01/2022,3:00,15272,15671.75,15671.75,15825.97
25/01/2022,4:00,15242.9,15637.3,15637.3,15892.06
25/01/2022,5:00,15451.3,15887.2,15887.2,15953.96
25/01/2022,6:00,15978.9,16489.15,16489.15,16415.59
25/01/2022,7:00,17068,17548.75,17548.75,17638.93
25/01/2022,8:00,18291.7,18805.3,18805.3,18867.42
25/01/2022,9:00,18561.6,19121.5,19121.5,19434.13
25/01/2022,10:00,18497.4,18998.35,18998.35,19344.83
25/01/2022,11:00,18364.8,18723.4,18723.4,19216.53
25/01/2022,12:00,18178.7,18555.15,18555.15,19057.52
25/01/2022,13:00,17968.6,18516.45,18516.45,18873.04
25/01/2022,14:00,17846,18396.95,18396.95,18625.91
25/01/2022,15:00,17979.6,18420.7,18420.7,18643.31
25/01/2022,16:00,18198,18798.8,18798.8,18853.55
25/01/2022,17:00,18868.3,19632.55,19632.55,19648.28
25/01/2022,18:00,19701.1,20521.15,20521.15,20662.2
25/01/2022,19:00,19712.7,20692.7,20692.7,21000.36
25/01/2022,20:00,19286.8,20352,20352,20466.07
25/01/2022,21:00,18929.9,19957.5,19957.5,20012.6
25/01/2022,22:00,18262.5,19250.05,19250.05,19183.37
25/01/2022,23:00,17243.3,18341.6,18341.6,18149.99
25/01/2022,24:00:00,16477.4,17768.8,17768.8,17346.96
26/01/2022,1:00,15972.1,17214.5,17214.5,16917.28
26/01/2022,2:00,15608.1,17001.8,17001.8,16742.72
26/01/2022,3:00,15431.5,16952.05,16952.05,16455.18
26/01/2022,4:00,15461.6,16937.9,16937.9,16504.38
26/01/2022,5:00,15623.7,17133.3,17133.3,16650.32
26/01/2022,6:00,16176.1,17598.8,17598.8,17281.08
26/01/2022,7:00,17264.7,18706.25,18706.25,18615.43
26/01/2022,8:00,18522.5,20022.6,20022.6,19796.17
26/01/2022,9:00,18793.2,20218.7,20218.7,20316.82
26/01/2022,10:00,18613.5,19918.6,19918.6,20155.97
26/01/2022,11:00,18376.4,19697.5,19697.5,19931.48
26/01/2022,12:00,18051.9,19497.35,19497.35,19375.48
26/01/2022,13:00,17827.7,19481.45,19481.45,19139.44
26/01/2022,14:00,17646.9,19307.75,19307.75,18894.09
26/01/2022,15:00,17860.9,19182.2,19182.2,18710.44
26/01/2022,16:00,18110.3,19536.05,19536.05,18965.93
26/01/2022,17:00,18838.9,20293,20293,19680.75
26/01/2022,18:00,19762.9,21371.4,21371.4,20594.07
26/01/2022,19:00,19783.2,21357,21357,20769.78
26/01/2022,20:00,19328.6,20819.25,20819.25,20463.44
26/01/2022,21:00,18971,20284.25,20284.25,19858.01
26/01/2022,22:00,18284.4,19472.9,19472.9,19357.47
26/01/2022,23:00,17316.1,18436.35,18436.35,18202.06
26/01/2022,24:00:00,16456,17479.85,17479.85,17321.02
27/01/2022,1:00,16033.8,16788,16788,16621.62
27/01/2022,2:00,15630,16424.85,16424.85,16253.33
27/01/2022,3:00,15425.4,16157.75,16157.75,16011.58
27/01/2022,4:00,15400.1,16107.25,16107.25,15806.45
27/01/2022,5:00,15575.9,16210.9,16210.9,16088.95
27/01/2022,6:00,16173.8,16728,16728,16698.25
27/01/2022,7:00,17280,17795,17795,17702.31
27/01/2022,8:00,18436.3,18905.1,18905.1,18798.51
27/01/2022,9:00,18672,19133.85,19133.85,19097.13
27/01/2022,10:00,18491.4,19107.85,19107.85,19248.06
27/01/2022,11:00,18320.4,19042.7,19042.7,19328.1
27/01/2022,12:00,18159.7,18955.15,18955.15,19335.1
27/01/2022,13:00,17934.8,18803.65,18803.65,19298.93
27/01/2022,14:00,17766.2,18653.85,18653.85,19233.08
27/01/2022,15:00,17894.9,18625.7,18625.7,19140.8
27/01/2022,16:00,18040.2,18802.8,18802.8,19176.67
27/01/2022,17:00,18727.6,19263.5,19263.5,19576.3
27/01/2022,18:00,19539.4,20032.5,20032.5,20168.47
27/01/2022,19:00,19608.1,20133.9,20133.9,20296.35
27/01/2022,20:00,19233.6,19667.2,19667.2,19642.48
27/01/2022,21:00,18840,19210.8,19210.8,19167.53
27/01/2022,22:00,18199.4,18517.1,18517.1,18577.77
27/01/2022,23:00,17163.5,17472.85,17472.85,17701.24
27/01/2022,24:00:00,16392.8,16629.1,16629.1,16831.05
28/01/2022,1:00,15853.2,16104.15,16104.15,16061.78
28/01/2022,2:00,15506.7,15789.65,15789.65,15568.26
28/01/2022,3:00,15308.6,15706,15706,15582.42
28/01/2022,4:00,15239.4,15640.7,15640.7,15836.37
28/01/2022,5:00,15380.2,15886.7,15886.7,16024.66
28/01/2022,6:00,15885.8,16432.25,16432.25,16590.22
28/01/2022,7:00,16950.7,17505.75,17505.75,17873.18
28/01/2022,8:00,18138.3,18839.3,18839.3,19004.85
28/01/2022,9:00,18408.2,19252,19252,19763.5
28/01/2022,10:00,18324.2,19142.25,19142.25,19560.63
28/01/2022,11:00,18192.8,18942.15,18942.15,19425.13
28/01/2022,12:00,18025.8,18811.2,18811.2,19033.47
28/01/2022,13:00,17813.1,18837.1,18837.1,18740.21
28/01/2022,14:00,17594.7,18674.7,18674.7,18592.99
28/01/2022,15:00,17681.2,18500.1,18500.1,18439.7
28/01/2022,16:00,17822.9,18680,18680,18540.29
28/01/2022,17:00,18419.4,19344.6,19344.6,19418.26
28/01/2022,18:00,19282.3,20250.45,20250.45,20757.35
28/01/2022,19:00,19386.9,20472.95,20472.95,20914.28
28/01/2022,20:00,18936.6,20073.1,20073.1,20551.12
28/01/2022,21:00,18610.4,19806.3,19806.3,20190.77
28/01/2022,22:00,18032.8,19236.25,19236.25,19382.57
28/01/2022,23:00,17159.3,18348,18348,18415.18
28/01/2022,24:00:00,16385.9,17877.45,17877.45,17625.17
29/01/2022,1:00,15834.5,16995.5,16995.5,17074.11
29/01/2022,2:00,15506.2,16721.6,16721.6,16628.22
29/01/2022,3:00,15303.4,16523.75,16523.75,16412.39
29/01/2022,4:00,15082.5,16586.5,16586.5,16364.59
29/01/2022,5:00,15234.1,16764.5,16764.5,16457.66
29/01/2022,6:00,15261.3,16882.2,16882.2,16730.88
29/01/2022,7:00,15738.1,17308,17308,17459.87
29/01/2022,8:00,16482.6,17978.3,17978.3,18371.85
29/01/2022,9:00,16907.8,18665.5,18665.5,18922.88
29/01/2022,10:00,17223.9,18858.8,18858.8,18875.42
29/01/2022,11:00,17205.8,18578.4,18578.4,18972.98
29/01/2022,12:00,17157.7,18199.15,18199.15,18831.69
29/01/2022,13:00,17105.6,17742.15,17742.15,18546.99
29/01/2022,14:00,17061,17610.4,17610.4,18164
29/01/2022,15:00,17047.4,17849.2,17849.2,17909.42
29/01/2022,16:00,17271.3,18095.05,18095.05,18170.91
29/01/2022,17:00,17998.8,18890.7,18890.7,18745.69
29/01/2022,18:00,18830.6,20007.5,20007.5,19923.24
29/01/2022,19:00,18903.4,20207,20207,20269.95
29/01/2022,20:00,18397,19586.75,19586.75,19466.1
29/01/2022,21:00,17943.9,19213.1,19213.1,18908.78
29/01/2022,22:00,17337.2,18560.15,18560.15,18287.62
29/01/2022,23:00,16601.4,17861.2,17861.2,17471.47
29/01/2022,24:00:00,16424.8,17276.7,17276.7,16856.35
30/01/2022,1:00,15961.5,16659.15,16659.15,16460.77
30/01/2022,2:00,15614.1,16376.45,16376.45,16346.61
30/01/2022,3:00,15182.3,16079.8,16079.8,15852.4
30/01/2022,4:00,15104,16075.9,16075.9,15764.44
30/01/2022,5:00,15055.4,16046.25,16046.25,15846.41
30/01/2022,6:00,15399,16095.05,16095.05,16098.94
30/01/2022,7:00,15706.6,16443.4,16443.4,16552.07
30/01/2022,8:00,16307.5,17071.45,17071.45,16959.28
30/01/2022,9:00,16537.3,17368.15,17368.15,17391.67
30/01/2022,10:00,17028.3,17739.35,17739.35,17765.35
30/01/2022,11:00,17089.4,17781.75,17781.75,17952.72
30/01/2022,12:00,17007.3,17621.95,17621.95,17956.53
30/01/2022,13:00,17078.5,17384.05,17384.05,17723.03
30/01/2022,14:00,17193.4,17153.75,17153.75,17497.72
30/01/2022,15:00,17250.6,17278.2,17278.2,17652.68
30/01/2022,16:00,17729.2,17667.55,17667.55,18115.54
30/01/2022,17:00,18279.7,18441.9,18441.9,19018.2
30/01/2022,18:00,19237.8,19448,19448,19745.28
30/01/2022,19:00,19343.8,19521.45,19521.45,19753.91
30/01/2022,20:00,18694.3,18919.6,18919.6,19064.34
30/01/2022,21:00,18363.7,18654.15,18654.15,18469.92
30/01/2022,22:00,17667,18162.15,18162.15,17946.63
30/01/2022,23:00,16892,17265.4,17265.4,17313.84
30/01/2022,24:00:00,15859,16505.3,16505.3,16496.81
31/01/2022,1:00,15508.3,16167.2,16167.2,15847.41
31/01/2022,2:00,15178.7,15892.7,15892.7,15571.7
31/01/2022,3:00,15049,15765,15765,15563.15
31/01/2022,4:00,15094.7,15780.45,15780.45,15508.37
31/01/2022,5:00,15309.7,16016,16016,15998.89
31/01/2022,6:00,15892.7,16609.95,16609.95,16585.36
31/01/2022,7:00,17059.9,17785.05,17785.05,17777.68
31/01/2022,8:00,18293.2,18979.95,18979.95,19129.47
31/01/2022,9:00,18575.3,19315.05,19315.05,19611.72
31/01/2022,10:00,18484.2,19170.15,19170.15,19605.83
31/01/2022,11:00,18371.6,18851.5,18851.5,19038.44
31/01/2022,12:00,18131,18590.65,18590.65,18594.92
31/01/2022,13:00,17930.1,18376,18376,18056.14
31/01/2022,14:00,17788.6,18260.35,18260.35,17827.81
31/01/2022,15:00,17899.6,18269,18269,17662.82
31/01/2022,16:00,18089.9,18377.8,18377.8,18052.97
31/01/2022,17:00,18742.4,19047.2,19047.2,18851.22
31/01/2022,18:00,19601.2,19960.75,19960.75,19810.52
31/01/2022,19:00,19721.8,20235.5,20235.5,20093.22
31/01/2022,20:00,19237.8,19717.85,19717.85,19388.01
31/01/2022,21:00,18816,19223.05,19223.05,18958
31/01/2022,22:00,18186.4,18464.45,18464.45,18046.87
31/01/2022,23:00,17170.7,17390,17390,16957.02
31/01/2022,24:00:00,16396.6,16548.6,16548.6,16078.53
1/02/2022,1:00,15845.5,15947.25,15947.25,15878.09
1/02/2022,2:00,15462.7,15563.8,15563.8,15275.78
1/02/2022,3:00,15259.8,15349.05,15349.05,15072.43
1/02/2022,4:00,15232.5,15276.15,15276.15,14971.83
1/02/2022,5:00,15417.4,15398.25,15398.25,15159.54
1/02/2022,6:00,15920.9,15895.15,15895.15,15760.5
1/02/2022,7:00,17043.7,17067.75,17067.75,16915.58
1/02/2022,8:00,18252.9,18295.75,18295.75,18015.03
1/02/2022,9:00,18541.9,18481.75,18481.75,18235.84
1/02/2022,10:00,18440.8,18309.05,18309.05,17900.67
1/02/2022,11:00,18349.7,18166.35,18166.35,17605.09
1/02/2022,12:00,18117.9,17984.6,17984.6,17287.12
1/02/2022,13:00,17906.9,17788.3,17788.3,17033.64
1/02/2022,14:00,17800.4,17687.7,17687.7,16862.67
1/02/2022,15:00,17864.2,17443.5,17443.5,16874.52
1/02/2022,16:00,18066.2,17636.9,17636.9,17318.82
1/02/2022,17:00,18634,18214.65,18214.65,18097.03
1/02/2022,18:00,19356,18974.2,18974.2,18803.24
1/02/2022,19:00,19526.6,19016.15,19016.15,19182.64
1/02/2022,20:00,19132.3,18524.55,18524.55,18589.28
1/02/2022,21:00,18684.6,18005.55,18005.55,18131.73
1/02/2022,22:00,18084,17394.9,17394.9,17447.28
1/02/2022,23:00,17005.3,16352.6,16352.6,16483.57
1/02/2022,24:00:00,16232.1,15507.05,15507.05,15518.09
2/02/2022,1:00,15613.6,15000.25,15000.25,14831.25
2/02/2022,2:00,15281.8,14655.35,14655.35,14572.34
2/02/2022,3:00,15031.2,14536.75,14536.75,14453.91
2/02/2022,4:00,15014.7,14515.15,14515.15,14518.58
2/02/2022,5:00,15193.4,14608.7,14608.7,14810.45
2/02/2022,6:00,15676.6,15115.8,15115.8,15307.41
2/02/2022,7:00,16854.6,16218,16218,16146.39
2/02/2022,8:00,18054.4,17511.85,17511.85,17298.22
2/02/2022,9:00,18310.4,17960.3,17960.3,18049.88
2/02/2022,10:00,18231.3,18006.8,18006.8,18106.79
2/02/2022,11:00,18174.7,18153.9,18153.9,18358.46
2/02/2022,12:00,18058.8,18210.8,18210.8,18520.73
2/02/2022,13:00,17914.8,18328.15,18328.15,18665.61
2/02/2022,14:00,17830.1,18279.85,18279.85,18615.19
2/02/2022,15:00,17821.9,18109.15,18109.15,18465.86
2/02/2022,16:00,17989.4,18274.85,18274.85,18636.84
2/02/2022,17:00,18575.7,18757.5,18757.5,18846.41
2/02/2022,18:00,19373.1,19309.7,19309.7,19353.83
2/02/2022,19:00,19544.1,19279.55,19279.55,19598.39
2/02/2022,20:00,19102.1,18768.95,18768.95,19126.35
2/02/2022,21:00,18623.3,18310.65,18310.65,18897.25
2/02/2022,22:00,18016,17670.2,17670.2,18075.06
2/02/2022,23:00,16950.4,16744.85,16744.85,17058.77
2/02/2022,24:00:00,16266.6,15964.75,15964.75,16419.46
3/02/2022,1:00,15428.9,15230.8,15230.8,15623.06
3/02/2022,2:00,15102.1,14838.65,14838.65,15258.02
3/02/2022,3:00,14768.7,14690.1,14690.1,15038.41
3/02/2022,4:00,14771.1,14659.8,14659.8,14972.43
3/02/2022,5:00,14988.6,14826.65,14826.65,15079.43
3/02/2022,6:00,15559.4,15433.05,15433.05,15390.5
3/02/2022,7:00,16734.5,16544.9,16544.9,16456.23
3/02/2022,8:00,17963.9,17842.85,17842.85,17519.89
3/02/2022,9:00,18267.3,18407.9,18407.9,18215.28
3/02/2022,10:00,18182.8,18543.25,18543.25,18553.07
3/02/2022,11:00,18024.6,18630.5,18630.5,18779.53
3/02/2022,12:00,17925.5,18629,18629,18914.81
3/02/2022,13:00,17696.7,18628.85,18628.85,19014.95
3/02/2022,14:00,17606.2,18498,18498,18880.03
3/02/2022,15:00,17645.7,18409.5,18409.5,18812.28
3/02/2022,16:00,17787,18600.8,18600.8,18896.53
3/02/2022,17:00,18432.4,19154.9,19154.9,19421.88
3/02/2022,18:00,19318.6,19824.7,19824.7,20263.17
3/02/2022,19:00,19541.9,19972.25,19972.25,20435.1
3/02/2022,20:00,19125.7,19613.8,19613.8,20139.65
3/02/2022,21:00,18719.3,19194.5,19194.5,19807.78
3/02/2022,22:00,18099.1,18572.1,18572.1,18887.12
3/02/2022,23:00,17049.7,17542.8,17542.8,17878.47
3/02/2022,24:00:00,16344.8,16833.7,16833.7,
4/02/2022,1:00,15729.6,16356.05,16356.05,16501.76
4/02/2022,2:00,15327.6,15978.6,15978.6,16225.02
4/02/2022,3:00,15080.1,15786.3,15786.3,16094.09
4/02/2022,4:00,15060.8,15739.3,15739.3,16129.44
4/02/2022,5:00,15200.9,15939.15,15939.15,16289.33
4/02/2022,6:00,15843.7,16532.2,16532.2,16689.78
4/02/2022,7:00,16971.8,17699.9,17699.9,17776.57
4/02/2022,8:00,18190.6,18964.95,18964.95,19055.8
4/02/2022,9:00,18433.6,19408.05,19408.05,19736.84
4/02/2022,10:00,18275.3,19239.1,19239.1,19975.08
4/02/2022,11:00,18020,19066.35,19066.35,20110.03
4/02/2022,12:00,17837.7,18875.7,18875.7,20070.27
4/02/2022,13:00,17568.2,18789.8,18789.8,19871.99
4/02/2022,14:00,17388.7,18650.85,18650.85,19522.69
4/02/2022,15:00,17412.8,18448.45,18448.45,19105.63
4/02/2022,16:00,17566.4,18534,18534,19009.63
4/02/2022,17:00,18125.1,19191.65,19191.65,19513.32
4/02/2022,18:00,18954.5,19957.9,19957.9,20053.28
4/02/2022,19:00,19211,20321.75,20321.75,20585.14
4/02/2022,20:00,18762.1,19999.55,19999.55,20145.97
4/02/2022,21:00,18398.8,19528.65,19528.65,19742.47
4/02/2022,22:00,17803.2,18863.95,18863.95,19156.13
4/02/2022,23:00,16979.9,18000.4,18000.4,18258
4/02/2022,24:00:00,16273.2,17323.15,17323.15,17494.22
5/02/2022,1:00,15793.2,16720.75,16720.75,16656.02
5/02/2022,2:00,15533.9,16439.45,16439.45,16196.98
5/02/2022,3:00,15274.3,16170.2,16170.2,15885.59
5/02/2022,4:00,15105,16070.1,16070.1,15843.1
5/02/2022,5:00,15173.3,16094.95,16094.95,15974.57
5/02/2022,6:00,15226.7,16275.85,16275.85,16184.35
5/02/2022,7:00,15751.9,16821.1,16821.1,16688.77
5/02/2022,8:00,16414.3,17487.65,17487.65,17385.82
5/02/2022,9:00,16834.5,17964.95,17964.95,18141.18
5/02/2022,10:00,17138.8,18155.1,18155.1,18608.08
5/02/2022,11:00,16981.6,18144.05,18144.05,18706.47
5/02/2022,12:00,16863.2,18033.9,18033.9,18569.52
5/02/2022,13:00,16835.1,17614.6,17614.6,18243.63
5/02/2022,14:00,16752.9,17408.1,17408.1,17938.04
5/02/2022,15:00,16731.1,17160.85,17160.85,17783.93
5/02/2022,16:00,16794.8,17475.25,17475.25,17865.54
5/02/2022,17:00,17535.8,18241.65,18241.65,18321.92
5/02/2022,18:00,18388.1,19322.35,19322.35,19193.71
5/02/2022,19:00,18637.4,19803.75,19803.75,19678.97
5/02/2022,20:00,18174.1,19120.9,19120.9,19005.54
5/02/2022,21:00,17769.5,18650.25,18650.25,18587.23
5/02/2022,22:00,17149,17995.2,17995.2,17995.51
5/02/2022,23:00,16440.5,17165.5,17165.5,17185.39
5/02/2022,24:00:00,16199.8,16733.9,16733.9,16418.32
6/02/2022,1:00,15851.3,16273.5,16273.5,15819.09
6/02/2022,2:00,15502.1,15859.4,15859.4,15507.5
6/02/2022,3:00,15099.9,15594.65,15594.65,15241.68
6/02/2022,4:00,14938.6,15433.85,15433.85,15111.87
6/02/2022,5:00,14879.1,15544.7,15544.7,15084.63
6/02/2022,6:00,15241.8,15798.7,15798.7,15253.3
6/02/2022,7:00,15561.4,16096.85,16096.85,15655.77
6/02/2022,8:00,16167.4,16619.05,16619.05,16253.4
6/02/2022,9:00,16414.7,16948.65,16948.65,16668.67
6/02/2022,10:00,16864.8,17237,17237,17165.54
6/02/2022,11:00,16988.8,17437.6,17437.6,17416.65
6/02/2022,12:00,16928.5,17214.95,17214.95,17384.28
6/02/2022,13:00,17038.8,17143.85,17143.85,17299.51
6/02/2022,14:00,17062.1,16953.5,16953.5,16975.82
6/02/2022,15:00,17167.9,17105.1,17105.1,16731.96
6/02/2022,16:00,17537.3,17322.3,17322.3,16838.98
6/02/2022,17:00,18180.6,18066.5,18066.5,17657.88
6/02/2022,18:00,18964.4,18848.9,18848.9,18633.23
6/02/2022,19:00,19070.3,18940.05,18940.05,18952.2
6/02/2022,20:00,18422.8,18252.1,18252.1,18369.9
6/02/2022,21:00,18046,17825.6,17825.6,17970.56
6/02/2022,22:00,17484.1,17336.1,17336.1,17285.22
6/02/2022,23:00,16743.9,16621.9,16621.9,16403.79
6/02/2022,24:00:00,15905.9,15786.15,15786.15,15476.75
7/02/2022,1:00,15369.3,15235.15,15235.15,14909.87
7/02/2022,2:00,15037.3,14903.8,14903.8,14570.67
7/02/2022,3:00,14856.6,14715.7,14715.7,14417.07
7/02/2022,4:00,14880.9,14714.6,14714.6,14506.61
7/02/2022,5:00,15087.1,14936.35,14936.35,14648.55
7/02/2022,6:00,15671.9,15560.8,15560.8,15569.08
7/02/2022,7:00,16857.8,16753.15,16753.15,16432.72
7/02/2022,8:00,18107,17937,17937,17913.76
7/02/2022,9:00,18389.9,18257.35,18257.35,18391.02
7/02/2022,10:00,18298.4,18239.55,18239.55,18392.83
7/02/2022,11:00,18222.5,18175.65,18175.65,18207.06
7/02/2022,12:00,18019.9,17961.75,17961.75,17932.29
7/02/2022,13:00,17783.6,17767.95,17767.95,17607.13
