"Date","Time","ECA: IESO-Ontario Demand Historic Forecast","RTO: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Actual",
"2022-01-18","11:00","18418.90","18604.25","18604.25","18668.78",
"2022-01-18","12:00","18234.80","18376.65","18376.65","18666.98",
"2022-01-18","13:00","18067.60","18183.15","18183.15","18731.05",
"2022-01-18","14:00","17971.60","17987.75","17987.75","18375.89",
"2022-01-18","15:00","18162.20","18122.95","18122.95","18150.33",
"2022-01-18","16:00","18414.40","18484.10","18484.10","18360.06",
"2022-01-18","17:00","19050.90","19197.60","19197.60","18964.26",
"2022-01-18","18:00","19889.00","20218.60","20218.60","19821.14",
"2022-01-18","19:00","19716.50","20108.85","20108.85","19735.64",
"2022-01-18","20:00","19279.00","19666.25","19666.25","19118.31",
"2022-01-18","21:00","18906.10","19242.25","19242.25","18377.74",
"2022-01-18","22:00","18170.10","18467.75","18467.75","17855.93",
"2022-01-18","23:00","17140.10","17415.60","17415.60","16859.46",
"2022-01-18","24:00","16263.30","16604.80","16604.80","16040.10",
"2022-01-19","01:00","15624.40","15992.50","15992.50","15476.98",
"2022-01-19","02:00","15300.80","15664.05","15664.05","15190.17",
"2022-01-19","03:00","15012.70","15368.35","15368.35","14995.59",
"2022-01-19","04:00","14971.00","15269.45","15269.45","14971.52",
"2022-01-19","05:00","15184.90","15439.30","15439.30","15021.50",
"2022-01-19","06:00","15796.70","16043.30","16043.30","15396.69",
"2022-01-19","07:00","16868.90","17100.95","17100.95","16393.42",
"2022-01-19","08:00","18240.10","18404.40","18404.40","17534.63",
"2022-01-19","09:00","18584.00","18738.80","18738.80","18207.22",
"2022-01-19","10:00","18527.20","18741.25","18741.25","18311.23",
"2022-01-19","11:00","18365.50","18621.15","18621.15","18194.38",
"2022-01-19","12:00","18217.40","18413.10","18413.10","17980.35",
"2022-01-19","13:00","18050.20","18278.50","18278.50","17880.11",
"2022-01-19","14:00","17977.10","18166.90","18166.90","17697.81",
"2022-01-19","15:00","18121.70","18284.05","18284.05","17662.42",
"2022-01-19","16:00","18360.60","18578.10","18578.10","17831.42",
"2022-01-19","17:00","18968.10","19162.00","19162.00","18503.25",
"2022-01-19","18:00","19794.50","20026.85","20026.85","19586.76",
"2022-01-19","19:00","19648.70","19949.95","19949.95","19662.67",
"2022-01-19","20:00","19236.70","19580.40","19580.40","19124.91",
"2022-01-19","21:00","18837.90","19169.45","19169.45","18618.30",
"2022-01-19","22:00","18115.90","18493.75","18493.75","17910.42",
"2022-01-19","23:00","17063.00","17486.85","17486.85","17218.03",
"2022-01-19","24:00","16262.20","16652.45","16652.45","16556.54",
"2022-01-20","01:00","15685.60","16021.55","16021.55","16158.55",
"2022-01-20","02:00","15393.00","15713.40","15713.40","15938.44",
"2022-01-20","03:00","15131.00","15494.80","15494.80","15913.68",
"2022-01-20","04:00","15132.80","15457.60","15457.60","15796.10",
"2022-01-20","05:00","15346.30","15723.05","15723.05","16110.74",
"2022-01-20","06:00","15928.80","16326.60","16326.60","16619.82",
"2022-01-20","07:00","17049.60","17424.05","17424.05","17868.24",
"2022-01-20","08:00","18435.10","18746.65","18746.65","19344.05",
"2022-01-20","09:00","18729.10","19131.30","19131.30","19630.71",
"2022-01-20","10:00","18579.30","18903.90","18903.90","19050.37",
"2022-01-20","11:00","18387.10","18739.25","18739.25","18814.18",
"2022-01-20","12:00","18208.70","18583.15","18583.15","18669.48",
"2022-01-20","13:00","18001.10","18503.70","18503.70","18550.41",
"2022-01-20","14:00","17865.10","18249.75","18249.75","18494.83",
"2022-01-20","15:00","18011.40","18300.10","18300.10","18417.09",
"2022-01-20","16:00","18240.50","18559.30","18559.30","18700.16",
"2022-01-20","17:00","18948.40","19343.85","19343.85","19909.10",
"2022-01-20","18:00","19850.00","20418.30","20418.30","21348.53",
"2022-01-20","19:00","19774.90","20431.80","20431.80","21296.38",
"2022-01-20","20:00","19348.30","20103.45","20103.45","20736.39",
"2022-01-20","21:00","19006.10","19684.75","19684.75","20516.51",
"2022-01-20","22:00","18307.00","19013.50","19013.50","19806.47",
"2022-01-20","23:00","17353.90","18099.05","18099.05","18562.12",
"2022-01-20","24:00","16512.00","17227.40","17227.40","17755.47",
"2022-01-21","01:00","15953.40","17003.20","17003.20","17324.97",
"2022-01-21","02:00","15569.10","16666.05","16666.05","17055.88",
"2022-01-21","03:00","15423.30","16593.80","16593.80","16991.79",
"2022-01-21","04:00","15399.00","16490.85","16490.85","16936.77",
"2022-01-21","05:00","15556.80","16681.05","16681.05","16953.67",
"2022-01-21","06:00","16088.80","17193.45","17193.45","17534.51",
"2022-01-21","07:00","17128.00","18248.50","18248.50","18567.28",
"2022-01-21","08:00","18463.60","19589.10","19589.10","20084.67",
"2022-01-21","09:00","18773.50","19821.20","19821.20","20171.42",
"2022-01-21","10:00","18574.10","19570.55","19570.55","19747.10",
"2022-01-21","11:00","18319.90","19230.35","19230.35","19402.62",
"2022-01-21","12:00","18015.30","18990.10","18990.10","19165.76",
"2022-01-21","13:00","17807.10","18829.75","18829.75","19129.02",
"2022-01-21","14:00","17577.20","18604.80","18604.80","18789.98",
"2022-01-21","15:00","17773.60","18576.50","18576.50","18590.88",
"2022-01-21","16:00","17931.00","18800.30","18800.30","18837.42",
"2022-01-21","17:00","18560.20","19441.30","19441.30","19540.74",
"2022-01-21","18:00","19477.50","20522.25","20522.25","20784.58",
"2022-01-21","19:00","19381.20","20488.80","20488.80","20683.34",
"2022-01-21","20:00","18920.60","20011.05","20011.05","20358.63",
"2022-01-21","21:00","18581.50","19578.65","19578.65","19870.01",
"2022-01-21","22:00","17887.60","18875.10","18875.10","19194.95",
"2022-01-21","23:00","17128.30","18073.10","18073.10","18416.91",
"2022-01-21","24:00","16335.90","17209.20","17209.20","17851.42",
"2022-01-22","01:00","15728.80","16618.10","16618.10","16984.57",
"2022-01-22","02:00","15384.40","16357.05","16357.05","16543.66",
"2022-01-22","03:00","15131.60","16087.20","16087.20","16346.92",
"2022-01-22","04:00","14969.50","15967.40","15967.40","16394.42",
"2022-01-22","05:00","15090.50","15954.70","15954.70","16229.04",
"2022-01-22","06:00","15150.70","16039.00","16039.00","16367.30",
"2022-01-22","07:00","15655.70","16475.05","16475.05","16673.53",
"2022-01-22","08:00","16342.30","17110.90","17110.90","17212.92",
"2022-01-22","09:00","16781.40","17516.00","17516.00","17470.87",
"2022-01-22","10:00","17014.70","17804.15","17804.15","17959.23",
"2022-01-22","11:00","17162.70","17872.30","17872.30","18036.74",
"2022-01-22","12:00","17187.10","17733.00","17733.00","17986.33",
"2022-01-22","13:00","17099.00","17502.95","17502.95","18042.57",
"2022-01-22","14:00","17026.30","17279.00","17279.00","18131.72",
"2022-01-22","15:00","17001.50","17218.50","17218.50","18625.55",
"2022-01-22","16:00","17303.90","17607.90","17607.90","18631.64",
"2022-01-22","17:00","18002.60","18385.60","18385.60","18974.64",
"2022-01-22","18:00","19042.40","19434.45","19434.45","19716.63",
"2022-01-22","19:00","18934.70","19393.70","19393.70","19694.16",
"2022-01-22","20:00","18326.20","18737.95","18737.95","19075.32",
"2022-01-22","21:00","17770.60","18085.60","18085.60","18438.97",
"2022-01-22","22:00","17251.20","17524.40","17524.40","17648.83",
"2022-01-22","23:00","16492.60","16815.00","16815.00","17079.41",
"2022-01-22","24:00","16298.80","16585.45","16585.45","16396.50",
"2022-01-23","01:00","15696.10","15887.90","15887.90","15564.84",
"2022-01-23","02:00","15297.40","15456.50","15456.50","15388.82",
"2022-01-23","03:00","14932.50","15159.60","15159.60","15262.63",
"2022-01-23","04:00","14896.80","15090.55","15090.55","15132.33",
"2022-01-23","05:00","14824.70","14983.40","14983.40","15172.45",
"2022-01-23","06:00","15145.40","15274.15","15274.15","15327.48",
"2022-01-23","07:00","15431.30","15494.05","15494.05","15808.78",
"2022-01-23","08:00","16088.80","16100.70","16100.70","16359.65",
"2022-01-23","09:00","16410.00","16551.25","16551.25","16865.67",
"2022-01-23","10:00","16924.90","17010.85","17010.85","17482.63",
"2022-01-23","11:00","17252.60","17478.20","17478.20","17917.99",
"2022-01-23","12:00","17254.60","17476.70","17476.70","17754.13",
"2022-01-23","13:00","17359.40","17597.20","17597.20","17697.72",
"2022-01-23","14:00","17340.60","17476.80","17476.80","17245.33",
"2022-01-23","15:00","17402.50","17533.65","17533.65","17118.24",
"2022-01-23","16:00","17700.90","17766.05","17766.05","17414.05",
"2022-01-23","17:00","18318.60","18466.55","18466.55","18839.48",
"2022-01-23","18:00","19230.30","19422.55","19422.55","20286.89",
"2022-01-23","19:00","19175.80","19289.45","19289.45","20282.90",
"2022-01-23","20:00","18581.10","18742.10","18742.10","19840.13",
"2022-01-23","21:00","18257.20","18518.65","18518.65","19295.10",
"2022-01-23","22:00","17575.10","18000.10","18000.10","18736.22",
"2022-01-23","23:00","16798.10","17087.50","17087.50","17882.09",
"2022-01-23","24:00","15750.50","16254.90","16254.90","17174.73",
"2022-01-24","01:00","15236.90","15964.55","15964.55","16615.49",
"2022-01-24","02:00","14968.00","15735.35","15735.35","16315.68",
"2022-01-24","03:00","14780.00","15647.85","15647.85","16178.16",
"2022-01-24","04:00","14839.10","15662.75","15662.75","16061.31",
"2022-01-24","05:00","15085.70","15934.35","15934.35","16250.60",
"2022-01-24","06:00","15771.40","16559.35","16559.35","16853.72",
"2022-01-24","07:00","16871.00","17663.85","17663.85","18142.58",
"2022-01-24","08:00","18252.60","18966.80","18966.80","19378.38",
"2022-01-24","09:00","18621.60","19339.05","19339.05","19779.97",
"2022-01-24","10:00","18536.60","19208.40","19208.40","19914.29",
"2022-01-24","11:00","18343.60","18995.55","18995.55","20106.10",
"2022-01-24","12:00","18127.30","18873.60","18873.60","20053.92",
"2022-01-24","13:00","17952.40","18936.70","18936.70","19980.12",
"2022-01-24","14:00","17800.80","18778.00","18778.00","19823.72",
"2022-01-24","15:00","18036.10","18863.05","18863.05","19833.27",
"2022-01-24","16:00","18239.10","19133.05","19133.05","20061.13",
"2022-01-24","17:00","18971.70","19832.65","19832.65","20549.28",
"2022-01-24","18:00","19854.90","20645.20","20645.20","21260.53",
"2022-01-24","19:00","19745.40","20562.80","20562.80","21165.97",
"2022-01-24","20:00","19300.80","20122.35","20122.35","20542.23",
"2022-01-24","21:00","18918.10","19641.00","19641.00","19926.92",
"2022-01-24","22:00","18154.50","18890.60","18890.60","19040.58",
"2022-01-24","23:00","17191.80","17868.20","17868.20","17743.33",
"2022-01-24","24:00","16380.40","17076.20","17076.20","16904.58",
"2022-01-25","01:00","15766.80","16768.00","16768.00","16282.28",
"2022-01-25","02:00","15391.20","16450.10","16450.10","15897.93",
"2022-01-25","03:00","15184.50","16226.60","16226.60","15825.97",
"2022-01-25","04:00","15160.70","16174.90","16174.90","15892.06",
"2022-01-25","05:00","15358.10","16376.95","16376.95","15953.96",
"2022-01-25","06:00","15958.90","16946.35","16946.35","16415.59",
"2022-01-25","07:00","17018.50","17996.75","17996.75","17638.93",
"2022-01-25","08:00","18284.10","19242.00","19242.00","18867.42",
"2022-01-25","09:00","18598.10","19576.00","19576.00","19434.13",
"2022-01-25","10:00","18493.80","19380.70","19380.70","19344.83",
"2022-01-25","11:00","18316.90","19178.45","19178.45","19216.53",
"2022-01-25","12:00","18085.20","18968.50","18968.50","19057.52",
"2022-01-25","13:00","17878.40","18855.25","18855.25","18873.04",
"2022-01-25","14:00","17720.50","18651.80","18651.80","18625.91",
"2022-01-25","15:00","17929.50","18668.60","18668.60","18643.31",
"2022-01-25","16:00","18152.40","18982.50","18982.50","18853.55",
"2022-01-25","17:00","18836.00","19771.20","19771.20","19648.28",
"2022-01-25","18:00","19688.10","20727.10","20727.10","20662.20",
"2022-01-25","19:00","19644.90","20821.50","20821.50","21000.36",
"2022-01-25","20:00","19235.70","20458.55","20458.55","20466.07",
"2022-01-25","21:00","18868.90","20028.55","20028.55","20012.60",
"2022-01-25","22:00","18160.90","19324.15","19324.15","19183.37",
"2022-01-25","23:00","17191.40","18352.90","18352.90","18149.99",
"2022-01-25","24:00","16392.20","17636.95","17636.95","17346.96",
"2022-01-26","01:00","15766.70","16968.75","16968.75","16917.28",
"2022-01-26","02:00","15413.80","16677.45","16677.45","16742.72",
"2022-01-26","03:00","15196.60","16630.20","16630.20","16455.18",
"2022-01-26","04:00","15174.10","16574.90","16574.90","16504.38",
"2022-01-26","05:00","15376.80","16794.70","16794.70","16650.32",
"2022-01-26","06:00","15960.30","17279.65","17279.65","17281.08",
"2022-01-26","07:00","17056.60","18381.90","18381.90","18615.43",
"2022-01-26","08:00","18338.10","19728.95","19728.95","19796.17",
"2022-01-26","09:00","18596.80","19963.45","19963.45","20316.82",
"2022-01-26","10:00","18437.70","19753.60","19753.60","20155.97",
"2022-01-26","11:00","18241.40","19577.55","19577.55","19931.48",
"2022-01-26","12:00","18010.60","19383.45","19383.45","19375.48",
"2022-01-26","13:00","17768.30","19134.60","19134.60","19139.44",
"2022-01-26","14:00","17621.70","18923.05","18923.05","18894.09",
"2022-01-26","15:00","17832.60","18851.60","18851.60","18710.44",
"2022-01-26","16:00","18067.50","19163.85","19163.85","18965.93",
"2022-01-26","17:00","18837.80","19923.15","19923.15","19680.75",
"2022-01-26","18:00","19765.70","21014.55","21014.55","20594.07",
"2022-01-26","19:00","19762.40","21125.60","21125.60","20769.78",
"2022-01-26","20:00","19318.00","20688.85","20688.85","20463.44",
"2022-01-26","21:00","18966.90","20269.05","20269.05","19858.01",
"2022-01-26","22:00","18251.10","19542.75","19542.75","19357.47",
"2022-01-26","23:00","17289.70","18558.10","18558.10","18202.06",
"2022-01-26","24:00","16495.50","17839.35","17839.35","17321.02",
"2022-01-27","01:00","15876.20","17306.60","17306.60","16621.62",
"2022-01-27","02:00","15448.50","16927.40","16927.40","16253.33",
"2022-01-27","03:00","15259.70","16799.05","16799.05","16011.58",
"2022-01-27","04:00","15257.50","16689.65","16689.65","15806.45",
"2022-01-27","05:00","15425.20","16856.60","16856.60","16088.95",
"2022-01-27","06:00","16054.70","17349.25","17349.25","16698.25",
"2022-01-27","07:00","17115.80","18435.90","18435.90","17702.31",
"2022-01-27","08:00","18348.80","19617.85","19617.85","18798.51",
"2022-01-27","09:00","18628.40","19713.60","19713.60","19097.13",
"2022-01-27","10:00","18432.10","19396.65","19396.65","19248.06",
"2022-01-27","11:00","18202.50","19033.80","19033.80","19328.10",
"2022-01-27","12:00","17980.80","18958.50","18958.50","19335.10",
"2022-01-27","13:00","17786.90","18861.35","18861.35","19298.93",
"2022-01-27","14:00","17603.40","18707.35","18707.35","19233.08",
"2022-01-27","15:00","17793.40","18834.65","18834.65","19140.80",
"2022-01-27","16:00","17978.70","18959.00","18959.00","19176.67",
"2022-01-27","17:00","18644.10","19559.25","19559.25","19576.30",
"2022-01-27","18:00","19433.30","20364.80","20364.80","20168.47",
"2022-01-27","19:00","19472.80","20452.30","20452.30","20296.35",
"2022-01-27","20:00","19098.60","19997.35","19997.35","19642.48",
"2022-01-27","21:00","18764.00","19565.85","19565.85","19167.53",
"2022-01-27","22:00","18109.80","18838.05","18838.05","18577.77",
"2022-01-27","23:00","17145.90","17783.50","17783.50","17701.24",
"2022-01-27","24:00","16348.80","17085.20","17085.20","16831.05",
"2022-01-28","01:00","15733.50","16374.50","16374.50","16061.78",
"2022-01-28","02:00","15341.60","15999.95","15999.95","15568.26",
"2022-01-28","03:00","15104.80","15803.30","15803.30","15582.42",
"2022-01-28","04:00","15055.80","15716.55","15716.55","15836.37",
"2022-01-28","05:00","15235.80","15888.15","15888.15","16024.66",
"2022-01-28","06:00","15813.80","16432.85","16432.85","16590.22",
"2022-01-28","07:00","16863.30","17444.05","17444.05","17873.18",
"2022-01-28","08:00","18054.00","18586.20","18586.20","19004.85",
"2022-01-28","09:00","18331.60","18887.45","18887.45","19763.50",
"2022-01-28","10:00","18248.60","18823.35","18823.35","19560.63",
"2022-01-28","11:00","18069.60","18615.20","18615.20","19425.13",
"2022-01-28","12:00","17879.60","18311.45","18311.45","19033.47",
"2022-01-28","13:00","17689.90","18195.95","18195.95","18740.21",
"2022-01-28","14:00","17505.80","17956.95","17956.95","18592.99",
"2022-01-28","15:00","17583.50","17929.45","17929.45","18439.70",
"2022-01-28","16:00","17698.00","18115.90","18115.90","18540.29",
"2022-01-28","17:00","18208.40","18582.55","18582.55","19418.26",
"2022-01-28","18:00","18979.10","19422.00","19422.00","20757.35",
"2022-01-28","19:00","19047.70","19629.10","19629.10","20914.28",
"2022-01-28","20:00","18665.00","19268.90","19268.90","20551.12",
"2022-01-28","21:00","18292.10","18829.30","18829.30","20190.77",
"2022-01-28","22:00","17681.40","18273.05","18273.05","19382.57",
"2022-01-28","23:00","16849.20","17418.85","17418.85","18415.18",
"2022-01-28","24:00","16264.70","16894.20","16894.20","17625.17",
"2022-01-29","01:00","15596.20","16672.45","16672.45","17074.11",
"2022-01-29","02:00","15313.50","16377.05","16377.05","16628.22",
"2022-01-29","03:00","15077.50","16123.45","16123.45","16412.39",
"2022-01-29","04:00","14904.00","16035.65","16035.65","16364.59",
"2022-01-29","05:00","14986.90","16127.35","16127.35","16457.66",
"2022-01-29","06:00","15049.90","16224.90","16224.90","16730.88",
"2022-01-29","07:00","15595.10","16674.35","16674.35","17459.87",
